run=weak-q_lq_0p8_ls_0p1_lb_0p4 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.868422 loss_rec=0.725497 valid_auc=0.593092 valid_rmse=0.499601 q_change=5 q_delta=0.057943 q_grad=0.000103
epoch=2 loss_total=0.843423 loss_rec=0.704056 valid_auc=0.610190 valid_rmse=0.498288 q_change=21 q_delta=0.082153 q_grad=0.000107
epoch=3 loss_total=0.832647 loss_rec=0.693974 valid_auc=0.631908 valid_rmse=0.495111 q_change=17 q_delta=0.092151 q_grad=0.000150
epoch=4 loss_total=0.815840 loss_rec=0.676849 valid_auc=0.654219 valid_rmse=0.488037 q_change=13 q_delta=0.096899 q_grad=0.000239
epoch=5 loss_total=0.794313 loss_rec=0.654083 valid_auc=0.665045 valid_rmse=0.479934 q_change=17 q_delta=0.101279 q_grad=0.000449
epoch=6 loss_total=0.771562 loss_rec=0.630283 valid_auc=0.671652 valid_rmse=0.476918 q_change=18 q_delta=0.108846 q_grad=0.000708
epoch=7 loss_total=0.760418 loss_rec=0.619218 valid_auc=0.676239 valid_rmse=0.476888 q_change=15 q_delta=0.114112 q_grad=0.000807
epoch=8 loss_total=0.757722 loss_rec=0.616603 valid_auc=0.674063 valid_rmse=0.477768 q_change=14 q_delta=0.119544 q_grad=0.000895
epoch=9 loss_total=0.753762 loss_rec=0.612782 valid_auc=0.677366 valid_rmse=0.476052 q_change=15 q_delta=0.124837 q_grad=0.000923
epoch=10 loss_total=0.758611 loss_rec=0.617760 valid_auc=0.676250 valid_rmse=0.477459 q_change=14 q_delta=0.129772 q_grad=0.000905
epoch=11 loss_total=0.757958 loss_rec=0.617069 valid_auc=0.676306 valid_rmse=0.476180 q_change=14 q_delta=0.134384 q_grad=0.000959
epoch=12 loss_total=0.751172 loss_rec=0.610321 valid_auc=0.675982 valid_rmse=0.477737 q_change=14 q_delta=0.138316 q_grad=0.000975
