run=weak-q_lq_0p4_ls_0p05_lb_0p8 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.942453 loss_rec=0.725322 valid_auc=0.592154 valid_rmse=0.499524 q_change=0 q_delta=0.071244 q_grad=0.000138
epoch=2 loss_total=0.908848 loss_rec=0.703626 valid_auc=0.603850 valid_rmse=0.498260 q_change=1 q_delta=0.141815 q_grad=0.000187
epoch=3 loss_total=0.884442 loss_rec=0.693562 valid_auc=0.624643 valid_rmse=0.495310 q_change=1 q_delta=0.202214 q_grad=0.000228
epoch=4 loss_total=0.852404 loss_rec=0.675810 valid_auc=0.643158 valid_rmse=0.489126 q_change=1 q_delta=0.247367 q_grad=0.000278
epoch=5 loss_total=0.814997 loss_rec=0.649677 valid_auc=0.659342 valid_rmse=0.480900 q_change=1 q_delta=0.276648 q_grad=0.000396
epoch=6 loss_total=0.771515 loss_rec=0.614655 valid_auc=0.674743 valid_rmse=0.475954 q_change=4 q_delta=0.298738 q_grad=0.000565
epoch=7 loss_total=0.740449 loss_rec=0.590303 valid_auc=0.683158 valid_rmse=0.475439 q_change=4 q_delta=0.315903 q_grad=0.000643
epoch=8 loss_total=0.722703 loss_rec=0.578313 valid_auc=0.684542 valid_rmse=0.476551 q_change=4 q_delta=0.329788 q_grad=0.000709
epoch=9 loss_total=0.706100 loss_rec=0.566223 valid_auc=0.687344 valid_rmse=0.476857 q_change=4 q_delta=0.340610 q_grad=0.000730
epoch=10 loss_total=0.700387 loss_rec=0.564475 valid_auc=0.685904 valid_rmse=0.479182 q_change=5 q_delta=0.349633 q_grad=0.000721
epoch=11 loss_total=0.689061 loss_rec=0.556293 valid_auc=0.687009 valid_rmse=0.478076 q_change=5 q_delta=0.357114 q_grad=0.000745
epoch=12 loss_total=0.670580 loss_rec=0.540476 valid_auc=0.686183 valid_rmse=0.481049 q_change=5 q_delta=0.363275 q_grad=0.000740
