run=weak-q_lq_0p5_ls_0p1_lb_0p2 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.819192 loss_rec=0.725511 valid_auc=0.593114 valid_rmse=0.499609 q_change=35 q_delta=0.060043 q_grad=0.000098
epoch=2 loss_total=0.794344 loss_rec=0.704147 valid_auc=0.611027 valid_rmse=0.498296 q_change=42 q_delta=0.087097 q_grad=0.000107
epoch=3 loss_total=0.783499 loss_rec=0.694119 valid_auc=0.635826 valid_rmse=0.495075 q_change=37 q_delta=0.097948 q_grad=0.000151
epoch=4 loss_total=0.766686 loss_rec=0.677114 valid_auc=0.658270 valid_rmse=0.487889 q_change=34 q_delta=0.102261 q_grad=0.000241
epoch=5 loss_total=0.745234 loss_rec=0.654559 valid_auc=0.667779 valid_rmse=0.479409 q_change=27 q_delta=0.104321 q_grad=0.000454
epoch=6 loss_total=0.722579 loss_rec=0.630963 valid_auc=0.673393 valid_rmse=0.476460 q_change=26 q_delta=0.110176 q_grad=0.000716
epoch=7 loss_total=0.711449 loss_rec=0.619906 valid_auc=0.677076 valid_rmse=0.476427 q_change=23 q_delta=0.114953 q_grad=0.000817
epoch=8 loss_total=0.708860 loss_rec=0.617412 valid_auc=0.675112 valid_rmse=0.477262 q_change=26 q_delta=0.119604 q_grad=0.000907
epoch=9 loss_total=0.704931 loss_rec=0.613642 valid_auc=0.678493 valid_rmse=0.475686 q_change=28 q_delta=0.124820 q_grad=0.000935
epoch=10 loss_total=0.709811 loss_rec=0.618685 valid_auc=0.677444 valid_rmse=0.477113 q_change=25 q_delta=0.129590 q_grad=0.000915
epoch=11 loss_total=0.709113 loss_rec=0.617987 valid_auc=0.676808 valid_rmse=0.475926 q_change=24 q_delta=0.134133 q_grad=0.000969
epoch=12 loss_total=0.702440 loss_rec=0.611386 valid_auc=0.676350 valid_rmse=0.477453 q_change=24 q_delta=0.138071 q_grad=0.000983
epoch=13 loss_total=0.699750 loss_rec=0.608785 valid_auc=0.676574 valid_rmse=0.476070 q_change=21 q_delta=0.143304 q_grad=0.000946
epoch=14 loss_total=0.701455 loss_rec=0.610459 valid_auc=0.676283 valid_rmse=0.478156 q_change=22 q_delta=0.147667 q_grad=0.000995
epoch=15 loss_total=0.698596 loss_rec=0.607504 valid_auc=0.677232 valid_rmse=0.476572 q_change=22 q_delta=0.152274 q_grad=0.000995
epoch=16 loss_total=0.701657 loss_rec=0.610457 valid_auc=0.677187 valid_rmse=0.476603 q_change=22 q_delta=0.156829 q_grad=0.001072
epoch=17 loss_total=0.697208 loss_rec=0.605996 valid_auc=0.677221 valid_rmse=0.476530 q_change=21 q_delta=0.160744 q_grad=0.001008
epoch=18 loss_total=0.693943 loss_rec=0.602650 valid_auc=0.676830 valid_rmse=0.477221 q_change=21 q_delta=0.164985 q_grad=0.001028
epoch=19 loss_total=0.693566 loss_rec=0.602179 valid_auc=0.677344 valid_rmse=0.477358 q_change=20 q_delta=0.169732 q_grad=0.001067
epoch=20 loss_total=0.692426 loss_rec=0.600905 valid_auc=0.679420 valid_rmse=0.476175 q_change=21 q_delta=0.174516 q_grad=0.001111
epoch=21 loss_total=0.688643 loss_rec=0.596939 valid_auc=0.680179 valid_rmse=0.476589 q_change=21 q_delta=0.179298 q_grad=0.001060
epoch=22 loss_total=0.687150 loss_rec=0.595289 valid_auc=0.679275 valid_rmse=0.476893 q_change=20 q_delta=0.183999 q_grad=0.001135
epoch=23 loss_total=0.686176 loss_rec=0.594112 valid_auc=0.679029 valid_rmse=0.476767 q_change=18 q_delta=0.188561 q_grad=0.001102
epoch=24 loss_total=0.681900 loss_rec=0.589641 valid_auc=0.679386 valid_rmse=0.477218 q_change=19 q_delta=0.193398 q_grad=0.001131
epoch=25 loss_total=0.681281 loss_rec=0.588776 valid_auc=0.680067 valid_rmse=0.477216 q_change=18 q_delta=0.198508 q_grad=0.001188
epoch=26 loss_total=0.678555 loss_rec=0.585806 valid_auc=0.680882 valid_rmse=0.477489 q_change=18 q_delta=0.202955 q_grad=0.001160
epoch=27 loss_total=0.677224 loss_rec=0.584218 valid_auc=0.681484 valid_rmse=0.478007 q_change=18 q_delta=0.207633 q_grad=0.001178
epoch=28 loss_total=0.680038 loss_rec=0.586749 valid_auc=0.681429 valid_rmse=0.477825 q_change=18 q_delta=0.212684 q_grad=0.001231
