epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.9272894777100662,0.7263100619973808,0.0013283770128846926,0.47620346782536344,0.24444147584767179,0.0,0.5564267046804466,0.7002373520130525,0.4895648779035657,0.00014054890323614958,0.37196558713912964,0.6276999711990356,0.4744063913822174,0.061832524836063385,0.8090909090909091,0.6470588235294118,0.8208955223880597,0.7236842105263158,0.9539557116378891,0.19090909090909092,,,42,30,12
2,0.8466359849633842,0.6500552687151678,0.011033983130393357,0.4775939141881877,0.23285972635293828,0.0,0.7208363031598954,0.816384664520228,0.4420092122546393,0.00030091506778262556,0.2799018919467926,0.7317231297492981,0.48249173164367676,0.13521359860897064,0.6681818181818182,0.4722222222222222,0.7611940298507462,0.5828571428571429,0.867720222417325,0.33181818181818185,,,73,57,16
3,0.7008095208940834,0.5100860873173023,0.02919434566564601,0.48739213162455064,0.2140654220149435,0.0,0.7461392254692326,0.8312379331432671,0.40887479440244084,0.0003969943133817086,0.21073926985263824,0.8130861520767212,0.48838189244270325,0.17449264228343964,0.6590909090909091,0.4636363636363636,0.7611940298507462,0.576271186440678,0.84742951907131,0.3409090909090909,,,75,59,16
4,0.6513926746516392,0.4653116161453313,0.03925081380996211,0.48437556367495965,0.20201486708789035,0.0,0.7489902589688762,0.8323056541385574,0.40872711690094143,0.0003541700887204758,0.16140784323215485,0.842962384223938,0.4791783094406128,0.1899423450231552,0.7272727272727273,0.5353535353535354,0.7910447761194029,0.6385542168674698,0.8526972978246026,0.2727272727272727,,,60,46,14
5,0.634262275079201,0.4527318128224077,0.04771061434314169,0.474367156624794,0.19116434840292768,0.0,0.7492278450938465,0.8331922722260009,0.4085568133203969,0.00035152968183834235,0.11699529737234116,0.8637270927429199,0.4693312346935272,0.20979037880897522,0.7363636363636363,0.5454545454545454,0.8059701492537313,0.6506024096385542,0.8628426494976099,0.2636363636363636,,,58,45,13
6,0.6207676046881182,0.4438742147437457,0.0569076760961064,0.464013585756565,0.17974926557006507,0.0,0.7481587075314802,0.833475890528881,0.40845600774941343,0.0003494076651083466,0.08928928524255753,0.8902958631515503,0.45881131291389465,0.22710949182510376,0.759090909090909,0.5760869565217391,0.7910447761194029,0.6666666666666666,0.872207589503463,0.2409090909090909,,,53,39,14
7,0.6110986491729473,0.4386367756744911,0.0661351231793905,0.45431906961161517,0.16856389107375308,0.0,0.7455452601568069,0.8326060248177592,0.4097368570986879,0.0003521742679556061,0.07019476592540741,0.9129520654678345,0.4499714970588684,0.24283434450626373,0.7818181818181819,0.6067415730337079,0.8059701492537313,0.6923076923076923,0.8804994634669788,0.21818181818181817,,,48,35,13
8,0.5995689147505266,0.4313467237456092,0.07537009489947352,0.44581765964113435,0.15759870435657172,0.0,0.7442385364694701,0.8329495057077005,0.409908677445472,0.0003439963791230372,0.05612032115459442,0.9299335479736328,0.4413878917694092,0.25921353697776794,0.7818181818181819,0.6067415730337079,0.8059701492537313,0.6923076923076923,0.885669690761877,0.21818181818181817,,,48,35,13
9,0.5892684911859447,0.4249744363899889,0.08420247096439888,0.4375859632574279,0.14727119613310385,0.0,0.7453076740318365,0.8330262064341017,0.4095032772977762,0.00033593061229551276,0.04543161392211914,0.9427831172943115,0.43325483798980713,0.2743731439113617,0.7909090909090909,0.6206896551724138,0.8059701492537313,0.7012987012987013,0.8887913374304945,0.20909090909090908,,,46,33,13
10,0.5807932543343511,0.42013090540622844,0.09253103247490423,0.42948913728368693,0.13762742178193454,0.0,0.7441197434069851,0.8319331853482915,0.40995586211799306,0.00033389090144894375,0.0374937504529953,0.9522924423217773,0.4258109927177429,0.28705039620399475,0.8045454545454546,0.6428571428571429,0.8059701492537313,0.7152317880794702,0.8905472636815921,0.19545454545454546,,,43,30,13
11,0.5717238568026444,0.4143005147062499,0.10008478100443709,0.4222395070667925,0.12894819137351266,0.0,0.7441197434069851,0.8315279836725509,0.41155184207052237,0.0003082025018400224,0.031400829553604126,0.9596323370933533,0.41859567165374756,0.29889214038848877,0.8090909090909091,0.6506024096385542,0.8059701492537313,0.72,0.8923031899326894,0.19090909090909092,,,42,29,13
12,0.5657115013434969,0.41128019988536835,0.10705758785379343,0.41489788478818435,0.12094191230576613,0.0,0.7407935376574009,0.8302636652507002,0.41196323800306467,0.0003137941723629222,0.026602772995829582,0.9654504656791687,0.4111998677253723,0.3100237548351288,0.8227272727272728,0.675,0.8059701492537313,0.7346938775510204,0.8930836015998439,0.17727272727272728,,,39,26,13
