epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.9595355257905763,0.7603011192946598,0.001579751124221071,0.46589780367653943,0.24262687358362922,0.0,0.5564267046804466,0.611612993120205,0.49608268814060025,0.0001301004152176982,0.36977750062942505,0.6289564967155457,0.45180433988571167,0.06984710693359375,1.0,1.0,1.0,1.0,1.0,0.0,,,0,0,0
2,0.8898471460260194,0.7015533919992119,0.011751429635453326,0.43990370014618185,0.22546160452324768,0.0,0.5564267046804466,0.7105271989981049,0.4896247639077678,0.000190590400899086,0.272432804107666,0.7295506000518799,0.42909711599349976,0.13810299336910248,0.9863636363636363,0.9705882352941176,0.9850746268656716,0.9777777777777777,0.9988293824992684,0.013636363636363636,,,3,2,1
3,0.8136990882199386,0.6382533825677017,0.029081334745318724,0.4251274533312896,0.20308752820409579,0.0,0.7397244000950345,0.8280916882141487,0.432510182428481,0.00032963643602199917,0.18909333646297455,0.8168061375617981,0.42591068148612976,0.18286634981632233,0.95,0.9117647058823529,0.9253731343283582,0.9185185185185185,0.9884889279094722,0.05,,,11,6,5
4,0.668884043035836,0.5050137531140755,0.04814939753248774,0.4251851614179282,0.18146701670926194,0.0,0.7467331907816583,0.8356123616756859,0.4069015921175073,0.00036025765363994084,0.14217090606689453,0.8591615557670593,0.4209362864494324,0.2235139012336731,0.9181818181818182,0.8450704225352113,0.8955223880597015,0.8695652173913043,0.9778558189444932,0.08181818181818182,,,18,11,7
5,0.6158656015478331,0.4634856442952978,0.06589480264690416,0.41337977092841577,0.160597143502071,0.0,0.744832501781896,0.8327666589518068,0.4097541619754489,0.00037134233470765296,0.11812828481197357,0.897253692150116,0.4050479531288147,0.25769567489624023,0.9181818181818182,0.855072463768116,0.8805970149253731,0.8676470588235294,0.9747341722758754,0.08181818181818182,,,18,10,8
6,0.5890896083979771,0.447472692563616,0.0827263120947213,0.3969668283544738,0.14103669056604648,0.0,0.7404371584699454,0.83163390100066,0.4118445063883378,0.000378496985549332,0.08703818917274475,0.9183558821678162,0.389108270406723,0.285779744386673,0.9272727272727272,0.8805970149253731,0.8805970149253731,0.8805970149253731,0.970051702272949,0.07272727272727272,,,16,8,8
7,0.5696310883965986,0.43698078599469414,0.09709078741484675,0.3828488048808328,0.12461822068896787,0.0,0.7388928486576384,0.830283076280602,0.413334193927704,0.00036716069183151786,0.0646488144993782,0.9326183199882507,0.37657657265663147,0.30765610933303833,0.9318181818181818,0.8939393939393939,0.8805970149253731,0.8872180451127819,0.9661496439371768,0.06818181818181818,,,15,7,8
8,0.5520161811647744,0.4268436195521519,0.10920087671999273,0.3712556567685357,0.1108746809949135,0.0,0.7385364694701829,0.8297837639856612,0.4142750263316826,0.00034835022585145357,0.04983578249812126,0.9461948871612549,0.3659171164035797,0.32527822256088257,0.9363636363636364,0.9076923076923077,0.8805970149253731,0.8939393939393939,0.9604916593503072,0.06363636363636363,,,14,6,8
9,0.5352019970786983,0.4162370439233451,0.11940420187752822,0.3615021392189223,0.09941083591046004,0.0,0.7380612972202424,0.8292242746392579,0.41488473094220146,0.0003294403191077812,0.039101019501686096,0.9565067291259766,0.3569338023662567,0.3397650420665741,0.9363636363636364,0.9076923076923077,0.8805970149253731,0.8939393939393939,0.9570773583065068,0.06363636363636363,,,14,6,8
10,0.5231596750432047,0.40960886406487435,0.12837829106840595,0.3529389916822828,0.08938491408681047,0.0,0.7371109527203611,0.827467333437926,0.4152170411432011,0.0003260828721224619,0.031680818647146225,0.9644625782966614,0.34907954931259155,0.3527093231678009,0.9318181818181818,0.90625,0.8656716417910447,0.8854961832061069,0.9502487562189055,0.06818181818181818,,,15,6,9
