epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.8496707790884478,0.7267735199681644,0.0008840282537338962,0.47520081493361244,0.24438006790547534,0.0,0.5564267046804466,0.6654045876125267,0.49381004928866057,5.566919402365878e-05,0.3710590600967407,0.6304777264595032,0.47589340806007385,0.04098953679203987,0.990909090909091,0.9710144927536232,1.0,0.9852941176470589,0.9997073456248171,0.00909090909090909,,,2,2,0
2,0.7861560819477871,0.6620079546139158,0.006337762416886358,0.4828901845833351,0.23815582923848053,0.0,0.6914944167260632,0.8050916189176296,0.45557547710390156,0.00013947439332821825,0.27327945828437805,0.7240663170814514,0.49205827713012695,0.09870428591966629,0.6636363636363637,0.46788990825688076,0.7611940298507462,0.5795454545454546,0.842259291776412,0.33636363636363636,,,74,58,16
3,0.6478613553376034,0.519695857989377,0.018749439269946568,0.4990055314425764,0.22633189091394687,0.0,0.7459016393442623,0.8317697210346268,0.4091277949397923,0.0002882631133302468,0.19914452731609344,0.7996869087219238,0.49948185682296753,0.12354135513305664,0.6818181818181818,0.4857142857142857,0.7611940298507462,0.5930232558139535,0.8167008096771047,0.3181818181818182,,,70,54,16
4,0.5933436987728908,0.4652423956270876,0.02050728225630933,0.4942560139401206,0.22339094892658037,0.0,0.7473271560940841,0.83370899441374,0.408496051646451,0.0003147833944992805,0.18054884672164917,0.8273326754570007,0.4891514182090759,0.11546362191438675,0.7636363636363637,0.5824175824175825,0.7910447761194029,0.6708860759493671,0.8336747634377134,0.23636363636363636,,,52,38,14
5,0.5809774378250385,0.45372139482662593,0.019671523911428863,0.4857744877708369,0.22303764624842282,0.0,0.7475647422190544,0.8349182815652505,0.40796123093789616,0.00033208299107078846,0.17151698470115662,0.8366819024085999,0.48187360167503357,0.11149751394987106,0.8227272727272728,0.6794871794871795,0.7910447761194029,0.7310344827586207,0.8526972978246025,0.17727272727272728,,,39,25,14
6,0.5763181622686058,0.4495799248588496,0.01957603794490469,0.4792221111470255,0.22215481385074812,0.0,0.7451888809693514,0.834767481590682,0.40815346361663807,0.00035925524872286116,0.15042848885059357,0.8411146402359009,0.4766116440296173,0.11013074219226837,0.8727272727272727,0.7671232876712328,0.835820895522388,0.8,0.8686957370012682,0.12727272727272726,,,28,17,11
7,0.5711697720248123,0.4447462928706202,0.019906180942880696,0.4740953568754525,0.22099707378395672,0.0,0.7423378474697078,0.8343234578551377,0.4084340119755187,0.00038442518441648835,0.12102624773979187,0.8532127737998962,0.4726242423057556,0.11120392382144928,0.8818181818181818,0.7887323943661971,0.835820895522388,0.8115942028985508,0.8794263974246413,0.11818181818181818,,,26,15,11
8,0.5676332753280113,0.4414459091836008,0.020276667004258467,0.47072904634064644,0.2199320656986072,0.0,0.7444761225944405,0.8352355189714659,0.40740383634499094,0.0003918462948761238,0.09757620841264725,0.873818039894104,0.4688817858695984,0.11452270299196243,0.8863636363636364,0.7916666666666666,0.8507462686567164,0.8201438848920863,0.8900595063896205,0.11363636363636363,,,25,15,10
9,0.5607588023974978,0.4346686663298771,0.021023013725362975,0.46727086398108253,0.21854344781102805,0.0,0.744832501781896,0.8352844038921315,0.4068153064226959,0.0004026642706995862,0.07984088361263275,0.8927507400512695,0.46492624282836914,0.11843762546777725,0.8909090909090909,0.8028169014084507,0.8507462686567164,0.8260869565217391,0.9048873280655546,0.10909090909090909,,,24,14,10
10,0.5593781173229218,0.4334000754972984,0.021801821855378562,0.46332088729430887,0.21707316847710773,0.0,0.7437633642195296,0.8347133937135478,0.4064086715399634,0.0004192366942679028,0.06639523804187775,0.9071309566497803,0.4612707793712616,0.12186112999916077,0.9045454545454545,0.8285714285714286,0.8656716417910447,0.8467153284671532,0.9183494293239685,0.09545454545454546,,,21,12,9
11,0.5569932584104866,0.4310529098428529,0.022691716215219992,0.45953947613979207,0.21557394980356612,0.0,0.7473271560940841,0.8353927225847646,0.40655407503064467,0.0004131357210130302,0.05615614727139473,0.9202849268913269,0.4575236141681671,0.12607339024543762,0.9090909090909091,0.8405797101449275,0.8656716417910447,0.8529411764705882,0.9310311189152278,0.09090909090909091,,,20,11,9
12,0.5549948451847866,0.4289941607878126,0.023980395354587455,0.4555857787872183,0.213632734428192,0.0,0.7428130197196484,0.8349457543189112,0.4066268058503607,0.00044114911950851696,0.047260478138923645,0.9319400787353516,0.45376458764076233,0.1301388442516327,0.9136363636363637,0.8529411764705882,0.8656716417910447,0.8592592592592593,0.941078919129841,0.08636363636363636,,,19,10,9
