epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.8387301759473209,0.7201611533247191,0.001408544105551112,0.44870531661757107,0.24472256904018336,0.0,0.5564267046804466,0.6434794719925425,0.4947569725399875,0.00012194210887236264,0.3698441982269287,0.6043253540992737,0.41931936144828796,0.06232509762048721,0.7772727272727272,1.0,0.26865671641791045,0.4235294117647059,1.0,0.22272727272727272,,,49,0,49
2,0.7944070018570999,0.6820941701017577,0.008578236873165286,0.4000134077565423,0.2353194435608798,0.0,0.5685435970539321,0.7938178699942413,0.4823809704262327,0.0001523931310532197,0.2801862359046936,0.7032413482666016,0.38514843583106995,0.10846170783042908,0.7772727272727272,0.8461538461538461,0.3283582089552239,0.4731182795698925,0.8812798751341332,0.22272727272727272,,,49,4,45
3,0.7043122566979507,0.5951030161874048,0.020301345286184345,0.3838207320920352,0.22255632872211523,0.0,0.7488714659063911,0.8345623936252691,0.40965967363553507,0.00025853301786841695,0.18993446230888367,0.7941080331802368,0.3872152864933014,0.1438908874988556,0.7272727272727273,0.5777777777777777,0.3880597014925373,0.4642857142857143,0.7316359379572724,0.2727272727272727,,,60,19,41
4,0.588295408364,0.48074039714089756,0.02973352921805505,0.3811869415743598,0.21163201923000402,0.0,0.7486338797814208,0.8360635609171292,0.40690314540436767,0.00030414882173223804,0.15675240755081177,0.8387081623077393,0.37148186564445496,0.16380353271961212,0.7863636363636364,0.7272727272727273,0.47761194029850745,0.5765765765765766,0.774948785484343,0.21363636363636362,,,47,12,35
5,0.5610256174515034,0.4572288589230899,0.038370845325548075,0.3602436590811302,0.20032740204498686,0.0,0.7474459491565693,0.836192176857524,0.40671804281116986,0.0003749390884406929,0.1406189501285553,0.8582416772842407,0.3483884036540985,0.19270943105220795,0.7954545454545454,0.75,0.4925373134328358,0.5945945945945946,0.8024582967515365,0.20454545454545456,,,45,11,34
6,0.5453857635629589,0.44565129896690103,0.04969582546116977,0.33826133608818054,0.18656386974556693,0.0,0.7470895699691138,0.8363523250011321,0.4070344490382116,0.0003938819306846387,0.1139378771185875,0.8689383268356323,0.32838255167007446,0.21785812079906464,0.7954545454545454,0.7619047619047619,0.47761194029850745,0.5871559633027523,0.8211881767632426,0.20454545454545456,,,45,10,35
7,0.5350290043600674,0.4389400662019335,0.06116508114440688,0.3194497284190408,0.17303650106849341,0.0,0.7436445711570444,0.8360900616899111,0.40814207858609847,0.0004277221104812584,0.09527184069156647,0.8794419169425964,0.31104931235313416,0.23891709744930267,0.8090909090909091,0.7906976744186046,0.5074626865671642,0.6181818181818182,0.8332845576041361,0.19090909090909092,,,42,9,33
8,0.522616460405547,0.42972897095926876,0.07222596671560715,0.30378928009806005,0.1602111954627366,0.0,0.7460204324067474,0.8362426055125267,0.4081546019795317,0.0004397931233738902,0.08057724684476852,0.9104241728782654,0.2965267300605774,0.2576134502887726,0.8181818181818182,0.8292682926829268,0.5074626865671642,0.6296296296296297,0.8357233440639937,0.18181818181818182,,,40,7,33
9,0.5078352489348116,0.4177774987344084,0.08260493841150711,0.29019873717735556,0.14838961332008757,0.0,0.7440009503444999,0.8358434644234415,0.4095400451251793,0.0004715162599338861,0.06325943768024445,0.9313244819641113,0.2833489179611206,0.2751618027687073,0.8272727272727273,0.8717948717948718,0.5074626865671642,0.6415094339622641,0.8365037557311482,0.17272727272727273,,,38,5,33
10,0.4964218447948324,0.4089666024364274,0.0924997961726682,0.2777450557412772,0.13726925233314777,0.0,0.741743882157282,0.8339570782392007,0.410246327232315,0.0005065520722539453,0.04961399361491203,0.9465356469154358,0.27192309498786926,0.2905510365962982,0.8272727272727273,0.8717948717948718,0.5074626865671642,0.6415094339622641,0.8396254023997659,0.17272727272727273,,,38,5,33
11,0.48508803597811995,0.39996065096608524,0.10155172954345572,0.26652026381985894,0.1272167057312768,0.0,0.7440009503444999,0.8339474727811049,0.4118380111062113,0.0005123985129416567,0.039358995854854584,0.9568292498588562,0.2612910568714142,0.30515816807746887,0.8318181818181818,0.8947368421052632,0.5074626865671642,0.6476190476190476,0.8400156082333432,0.16818181818181818,,,37,4,33
12,0.47196468608132724,0.3889239301969265,0.10983769955306218,0.2564600500567206,0.11809070613877527,0.0,0.7381800902827275,0.8309566590295651,0.4151234934074009,0.0005375942449157672,0.031076041981577873,0.965739369392395,0.2513677477836609,0.3174175024032593,0.8272727272727273,0.8918918918918919,0.4925373134328358,0.6346153846153846,0.8413813286508633,0.17272727272727273,,,38,4,34
