epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,1.0285586663361252,0.7433735409687305,0.0016731020164978214,0.44582714037648563,0.2443972003870997,0.0,0.5564267046804466,0.6662215375411035,0.4965154242033919,0.0002907322261056959,0.3742073178291321,0.5997738242149353,0.40941011905670166,0.07187245041131973,0.7090909090909091,1.0,0.04477611940298507,0.08571428571428572,1.0,0.2909090909090909,,,64,0,64
2,0.9638777745181116,0.7002450546313976,0.01202349626491296,0.3739761843763549,0.23153804037077674,0.0,0.5564267046804466,0.675339432875458,0.4950801494532516,0.0003316166363094516,0.29264479875564575,0.5457345247268677,0.3378751873970032,0.1425793170928955,0.7045454545454546,1.0,0.029850746268656716,0.057971014492753624,1.0,0.29545454545454547,,,65,0,65
3,0.9220296278082091,0.6833031886610491,0.031521869726992884,0.30603780263456803,0.2100778866944642,0.0,0.5564267046804466,0.8040291580541538,0.488834234140455,0.0003614952011989301,0.2219064086675644,0.5636604428291321,0.2762221395969391,0.2043565958738327,0.7,1.0,0.014925373134328358,0.029411764705882353,0.9522973368451859,0.3,,,66,0,66
4,0.848184851736858,0.6315459557648363,0.05369277182838012,0.2570626602090638,0.18639815418884673,0.0,0.7457828462817772,0.8315535410521271,0.42889651108007376,0.0004232617612960267,0.15185335278511047,0.7105556726455688,0.24389266967773438,0.24094320833683014,0.7181818181818181,1.0,0.07462686567164178,0.1388888888888889,0.6864696127207103,0.2818181818181818,,,62,0,62
5,0.7149913567921211,0.512252311768203,0.07013952179715552,0.23281073673018093,0.16891878946074124,0.0,0.7464956046566881,0.8382996315163312,0.4046781103609058,0.000504343714243893,0.11477885395288467,0.769135594367981,0.2197221964597702,0.2680596709251404,0.7136363636363636,0.75,0.08955223880597014,0.16,0.6569115208272365,0.2863636363636364,,,63,2,61
6,0.6675329393353956,0.47797799059029283,0.08456791423518083,0.20767555231678075,0.15331181960886922,0.0,0.7499406034687575,0.8387371086747807,0.4046400707718746,0.0006476142518985053,0.09936018288135529,0.7866789698600769,0.1966152936220169,0.29100966453552246,0.7181818181818181,0.7777777777777778,0.1044776119402985,0.18421052631578946,0.669983416252073,0.2818181818181818,,,62,2,60
7,0.64311326474979,0.46460884912260647,0.09712321863606058,0.18776298930932736,0.13976855704496646,0.0,0.7435257780945593,0.837758838508007,0.40620350854049364,0.0007384111552804323,0.08803942799568176,0.7933318614959717,0.17907676100730896,0.30911123752593994,0.7227272727272728,0.875,0.1044776119402985,0.18666666666666668,0.6598380645790655,0.2772727272727273,,,61,1,60
8,0.6264745839710893,0.45720581247888764,0.10794960977188472,0.17212743620420323,0.12807299826165724,0.0013821953311733146,0.7479211214065099,0.837275735423603,0.40631913376355444,0.0007974759661512257,0.07868706434965134,0.7986468076705933,0.1651720255613327,0.32360154390335083,0.7272727272727273,0.8888888888888888,0.11940298507462686,0.21052631578947367,0.6581796897863623,0.2727272727272727,,,60,1,59
9,0.6133761539541441,0.4517591626479708,0.1171652097897283,0.15970638882497262,0.11815768750063305,0.019834259083366085,0.7451888809693514,0.8375446596626105,0.40694420521337776,0.0008249361939118083,0.06579926609992981,0.8078413009643555,0.15392982959747314,0.3357652425765991,0.7272727272727273,0.8888888888888888,0.11940298507462686,0.21052631578947367,0.6618866452053458,0.2727272727272727,,,60,1,59
10,0.6019751624814396,0.4468157481530617,0.12501108800542765,0.14954062140193478,0.10968495597099436,0.04267808583019109,0.7469707769066286,0.8364127021663053,0.4059043671033328,0.0008415450344006691,0.05496026948094368,0.8105357885360718,0.14508911967277527,0.34510236978530884,0.7318181818181818,1.0,0.11940298507462686,0.21333333333333335,0.6526192566578871,0.2681818181818182,,,59,0,59
11,0.5930142998695374,0.4432367106963848,0.13162970619982686,0.1413038432084281,0.10253488426578455,0.061216118777620385,0.7467331907816583,0.8367490075503474,0.40590622119298314,0.0007864326797626463,0.046689365059137344,0.8252924084663391,0.13782456517219543,0.3534506857395172,0.7318181818181818,1.0,0.11940298507462686,0.21333333333333335,0.6464735147790459,0.2681818181818182,,,59,0,59
12,0.5850176780388273,0.43984154483367655,0.13736979175230551,0.13455954116993937,0.09631660516405928,0.07670772383952963,0.7470895699691138,0.836891174047699,0.40605853312454704,0.0008473791591501955,0.040209315717220306,0.8263301849365234,0.13138499855995178,0.36041340231895447,0.740909090909091,1.0,0.14925373134328357,0.2597402597402597,0.6420836991513023,0.2590909090909091,,,57,0,57
