epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.9555278194673134,0.7256579931938287,0.002047183413145087,0.4345774325457486,0.2434334775263613,0.0,0.5066666666666667,0.5877232142857143,0.49975080221460766,0.0004884847744092854,0.36974185705184937,0.4729374945163727,0.3955245912075043,0.07822538912296295,0.7666666666666667,0.0,0.0,0.0,0.9514751552795031,0.23333333333333334,0.0,1.0,57,0,57
2,0.9005075106115052,0.7058700359228886,0.013073337264358997,0.36116799757336127,0.22877597289555002,0.0,0.54,0.5948549107142856,0.4992813861415011,0.00042275044357996774,0.29904061555862427,0.40592700242996216,0.32794907689094543,0.1458009034395218,0.7666666666666667,0.0,0.0,0.0,0.953998447204969,0.23333333333333334,0.0,1.0,57,0,57
3,0.8661800668095098,0.6998074027624998,0.030664266510443253,0.29964637033867114,0.20833256502043118,0.0,0.5833333333333334,0.6093638392857142,0.49842443019904165,0.00036770061000645387,0.24000202119350433,0.3524034321308136,0.2724948823451996,0.20125508308410645,0.7666666666666667,0.0,0.0,0.0,0.9477872670807453,0.23333333333333334,0.0,1.0,57,0,57
4,0.8375225852836262,0.6932768162452814,0.05064448200617776,0.24962044349222473,0.18613296882672745,0.0,0.6,0.6301674107142857,0.49755936250383237,0.00032045370564005816,0.19197344779968262,0.3100588321685791,0.22819283604621887,0.24555714428424835,0.7666666666666667,0.0,0.0,0.0,0.9453610248447205,0.23333333333333334,0.0,1.0,57,0,57
5,0.8200983793446512,0.6924256736581976,0.06963868580307021,0.21094257000720862,0.1654736984408263,0.0,0.5783333333333334,0.6519419642857143,0.49525746103584933,0.00029650486778171563,0.15307602286338806,0.28416207432746887,0.1945800483226776,0.2791699469089508,0.7666666666666667,0.0,0.0,0.0,0.936141304347826,0.23333333333333334,0.0,1.0,57,0,57
6,0.801266689192165,0.6856237622824582,0.0858983640192133,0.1821275766600262,0.147989318226323,0.0,0.625,0.664447544642857,0.4928256860134339,0.00030025503568167824,0.12225497514009476,0.27749356627464294,0.17058013379573822,0.303169846534729,0.7666666666666667,0.0,0.0,0.0,0.8964479813664596,0.23333333333333334,0.0,1.0,57,0,57
7,0.7796777866103433,0.6721950977137594,0.09837114223928163,0.16214868290857834,0.13468235618237293,0.0008986594060650422,0.6216666666666667,0.6637276785714286,0.48736426881879397,0.0003607910630032138,0.09708335250616074,0.31988704204559326,0.15495187044143677,0.31879812479019165,0.7666666666666667,0.0,0.0,0.0,0.8380240683229813,0.23333333333333334,0.0,1.0,57,0,57
8,0.7605863421252279,0.6579403597297091,0.1067123580159563,0.1500258646679647,0.12581161454771506,0.01729552547278052,0.62,0.6624330357142857,0.48206388641983305,0.0005309921605547777,0.07545679807662964,0.37899941205978394,0.14548613131046295,0.3282638490200043,0.7666666666666667,0.0,0.0,0.0,0.8023097826086957,0.23333333333333334,0.0,1.0,57,0,57
9,0.7467614620020895,0.6475559527223761,0.11279381969661424,0.14136001377394705,0.11933464071515834,0.03869713196587382,0.625,0.6708482142857142,0.4773609313945543,0.0007143938824866024,0.06277244538068771,0.39819803833961487,0.13721831142902374,0.33653169870376587,0.7666666666666667,0.0,0.0,0.0,0.8039596273291926,0.23333333333333334,0.0,1.0,57,0,57
10,0.7449351314342383,0.6488545853080172,0.11807040046110298,0.13357010732094446,0.1136282031057459,0.05721934348570578,0.6316666666666667,0.6722209821428571,0.4775886575613999,0.0008175209152272366,0.05595645681023598,0.3999723494052887,0.1308288276195526,0.3429211676120758,0.7666666666666667,0.0,0.0,0.0,0.812111801242236,0.23333333333333334,0.0,1.0,57,0,57
