epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.854488964738517,0.7326081230722624,0.001451302518321113,0.4677519680097185,0.24289090391890755,0.0,0.5564267046804466,0.749834505961559,0.495958934443318,7.388568262505377e-05,0.37382084131240845,0.626035749912262,0.4550709128379822,0.064633809030056,1.0,1.0,1.0,1.0,1.0,0.0,,,0,0,0
2,0.8114482411022844,0.694377391502775,0.01009766883537944,0.447476164020341,0.22808309002169247,0.0,0.5564267046804466,0.786846422904535,0.48973127021404067,9.708062974948853e-05,0.27605968713760376,0.7254655957221985,0.44323405623435974,0.12614358961582184,0.9818181818181818,0.9436619718309859,1.0,0.9710144927536232,0.9996097941664228,0.01818181818181818,,,4,4,0
3,0.7443399449874615,0.6325979058084816,0.025893886637841833,0.4490255595281206,0.20794774437772817,0.0,0.7467331907816583,0.8310531996009619,0.42786169510049066,0.00019623279237340944,0.18450671434402466,0.8138622045516968,0.459431529045105,0.17773257195949554,0.9,0.7647058823529411,0.9701492537313433,0.8552631578947368,0.9937567066627646,0.1,,,22,20,2
4,0.6162521417798668,0.5095044780394127,0.044822018272404014,0.463282350836129,0.1866021176864361,0.0,0.7455452601568069,0.8351465255457158,0.40736376647519806,0.00022942851601642203,0.1502382457256317,0.8580112457275391,0.46277859807014465,0.2177628129720688,0.8954545454545455,0.7558139534883721,0.9701492537313433,0.8496732026143791,0.9925860891620331,0.10454545454545454,,,23,21,2
5,0.5667936709420435,0.4649416285342184,0.06153988317939742,0.45822084309725925,0.16678015142679214,0.0,0.7457828462817772,0.8332390130711989,0.4095989458173333,0.0002842074561691522,0.1256936490535736,0.898842453956604,0.4514501988887787,0.2514524757862091,0.9045454545454545,0.7674418604651163,0.9850746268656716,0.8627450980392157,0.9929762949956102,0.09545454545454546,,,21,20,1
6,0.5460503584352033,0.44902465466795294,0.07824617071912207,0.44438993365600193,0.14710369834612155,0.0,0.7434069850320741,0.8323446763120712,0.41152175721505796,0.0003061969634065212,0.09483470022678375,0.9228502511978149,0.4374784231185913,0.27820587158203125,0.9090909090909091,0.7764705882352941,0.9850746268656716,0.868421052631579,0.9921958833284557,0.09090909090909091,,,20,19,1
7,0.5308177296457619,0.43776907335067616,0.09232681308840883,0.4318402959354993,0.1307012185711285,0.0,0.7416250890947969,0.8319554551454837,0.41279127391375936,0.00030761350654788186,0.06908777356147766,0.9408825039863586,0.42651456594467163,0.2976938784122467,0.9181818181818182,0.7951807228915663,0.9850746268656716,0.88,0.9916105745780899,0.08181818181818182,,,18,17,1
8,0.5174043825988112,0.42750539604959814,0.103686704075542,0.42200105919920167,0.1175859475444103,0.0,0.7430506058446187,0.8321644882097576,0.41267998629537767,0.0002995781015387961,0.05256209895014763,0.9535424113273621,0.4176204204559326,0.3135369122028351,0.9227272727272727,0.8125,0.9701492537313433,0.8843537414965986,0.9906350599941469,0.07727272727272727,,,17,15,2
9,0.5063978032819156,0.41907413252468767,0.11314154673239281,0.4139033232269616,0.10676241255012052,0.0,0.7409123307198859,0.831591619832435,0.4129469174898277,0.00029598316980590083,0.041055694222450256,0.9628685712814331,0.41007018089294434,0.32725268602371216,0.9227272727272727,0.8125,0.9701492537313433,0.8843537414965986,0.9887815822846551,0.07727272727272727,,,17,15,2
10,0.4953016186582631,0.41017787466789113,0.12130863283728731,0.4068364125901255,0.0974623065056472,0.0,0.7392492278450938,0.8297190414942067,0.41395195295845844,0.0002964157912205776,0.033162787556648254,0.9698012471199036,0.403529554605484,0.3385317027568817,0.9227272727272727,0.8125,0.9701492537313433,0.8843537414965986,0.9873183104087406,0.07727272727272727,,,17,15,2
