run=weak-q_lq_0p2_ls_0p05_lb_0p8 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.941983 loss_rec=0.725325 valid_auc=0.591897 valid_rmse=0.499530 q_change=0 q_delta=0.074158 q_grad=0.000151
epoch=2 loss_total=0.905053 loss_rec=0.703725 valid_auc=0.601763 valid_rmse=0.498350 q_change=1 q_delta=0.152160 q_grad=0.000225
epoch=3 loss_total=0.874412 loss_rec=0.694002 valid_auc=0.618806 valid_rmse=0.495723 q_change=1 q_delta=0.219730 q_grad=0.000276
epoch=4 loss_total=0.836144 loss_rec=0.677443 valid_auc=0.634174 valid_rmse=0.490515 q_change=1 q_delta=0.270010 q_grad=0.000310
epoch=5 loss_total=0.794659 loss_rec=0.653535 valid_auc=0.653069 valid_rmse=0.482766 q_change=1 q_delta=0.302210 q_grad=0.000384
epoch=6 loss_total=0.745167 loss_rec=0.616939 valid_auc=0.670592 valid_rmse=0.476866 q_change=1 q_delta=0.324232 q_grad=0.000509
epoch=7 loss_total=0.706718 loss_rec=0.588217 valid_auc=0.680402 valid_rmse=0.476206 q_change=2 q_delta=0.341328 q_grad=0.000576
epoch=8 loss_total=0.684173 loss_rec=0.573616 valid_auc=0.683538 valid_rmse=0.477223 q_change=4 q_delta=0.354505 q_grad=0.000630
epoch=9 loss_total=0.664510 loss_rec=0.559964 valid_auc=0.685011 valid_rmse=0.478437 q_change=4 q_delta=0.364388 q_grad=0.000638
epoch=10 loss_total=0.656362 loss_rec=0.556907 valid_auc=0.685123 valid_rmse=0.480768 q_change=3 q_delta=0.372363 q_grad=0.000627
epoch=11 loss_total=0.643369 loss_rec=0.547908 valid_auc=0.687232 valid_rmse=0.479683 q_change=3 q_delta=0.378836 q_grad=0.000634
epoch=12 loss_total=0.623753 loss_rec=0.531585 valid_auc=0.684844 valid_rmse=0.482937 q_change=3 q_delta=0.384100 q_grad=0.000622
epoch=13 loss_total=0.618833 loss_rec=0.529609 valid_auc=0.686328 valid_rmse=0.482388 q_change=3 q_delta=0.388742 q_grad=0.000630
epoch=14 loss_total=0.613175 loss_rec=0.526362 valid_auc=0.686250 valid_rmse=0.483484 q_change=3 q_delta=0.392367 q_grad=0.000583
epoch=15 loss_total=0.602865 loss_rec=0.518053 valid_auc=0.689152 valid_rmse=0.484595 q_change=2 q_delta=0.395705 q_grad=0.000577
epoch=16 loss_total=0.602672 loss_rec=0.519659 valid_auc=0.689062 valid_rmse=0.484190 q_change=2 q_delta=0.398562 q_grad=0.000605
epoch=17 loss_total=0.594218 loss_rec=0.512715 valid_auc=0.686696 valid_rmse=0.485207 q_change=2 q_delta=0.401020 q_grad=0.000556
epoch=18 loss_total=0.586906 loss_rec=0.506799 valid_auc=0.687243 valid_rmse=0.485370 q_change=2 q_delta=0.403283 q_grad=0.000556
epoch=19 loss_total=0.584591 loss_rec=0.505649 valid_auc=0.689286 valid_rmse=0.485076 q_change=2 q_delta=0.405205 q_grad=0.000543
epoch=20 loss_total=0.579818 loss_rec=0.501937 valid_auc=0.690190 valid_rmse=0.484295 q_change=2 q_delta=0.407113 q_grad=0.000547
epoch=21 loss_total=0.573402 loss_rec=0.496530 valid_auc=0.690714 valid_rmse=0.485410 q_change=2 q_delta=0.408687 q_grad=0.000519
epoch=22 loss_total=0.571242 loss_rec=0.495306 valid_auc=0.691897 valid_rmse=0.484155 q_change=2 q_delta=0.410292 q_grad=0.000514
