epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.9216692642918949,0.7258407175540924,0.0011666685199449194,0.47154114164155103,0.24361900754016022,0.0,0.5564267046804466,0.6566113053039967,0.4929987867812975,9.760500249505075e-05,0.37129950523376465,0.629069983959198,0.46895530819892883,0.05157194286584854,0.9863636363636363,0.9571428571428572,1.0,0.9781021897810219,0.9994146912496341,0.013636363636363636,,,3,3,0
2,0.8581263443519329,0.6640233027523962,0.007752667205279757,0.47574871984021416,0.23487612887703138,0.0,0.6888809693513899,0.7990905232093025,0.4602168720626465,0.00019412844643550766,0.2782498896121979,0.71903395652771,0.48568812012672424,0.1090199202299118,0.740909090909091,0.5490196078431373,0.835820895522388,0.6627218934911243,0.9079114232757779,0.2590909090909091,,,57,46,11
3,0.7225011032203148,0.5285618253822985,0.023254383403550963,0.49551944948475934,0.21916970816151848,0.0,0.7453076740318365,0.8301138372570105,0.40975994308578856,0.0003363460443857736,0.19643200933933258,0.7983096837997437,0.49894818663597107,0.15410034358501434,0.7090909090909091,0.5132743362831859,0.8656716417910447,0.6444444444444445,0.8866452053458199,0.2909090909090909,,,64,55,9
4,0.6598126497761957,0.46759522063978787,0.03185612255514696,0.49408792062052365,0.20841565676804247,0.0,0.7476835352815395,0.8316621170338162,0.4096004414002535,0.0003268192853409283,0.17058531939983368,0.8405629992485046,0.4882979691028595,0.1634080857038498,0.7772727272727272,0.5918367346938775,0.8656716417910447,0.703030303030303,0.8943517705589699,0.22272727272727272,,,49,40,9
5,0.64365720851668,0.4534272793038138,0.03660294805364362,0.4832636318330107,0.20118446031521106,0.0,0.7466143977191732,0.8327838115555491,0.4093532292437119,0.0003298958259181055,0.15521952509880066,0.8718202114105225,0.4775726795196533,0.1752549707889557,0.8272727272727273,0.6629213483146067,0.8805970149253731,0.7564102564102564,0.9033265047312458,0.17272727272727273,,,38,30,8
6,0.6354548293968727,0.4469795746022257,0.04207409571470885,0.4720564330446309,0.1935199655849358,0.0,0.7459016393442623,0.83364795973209,0.4087720057822367,0.00034212934356062384,0.1387452483177185,0.8952107429504395,0.46623584628105164,0.1893073171377182,0.8409090909090909,0.686046511627907,0.8805970149253731,0.7712418300653595,0.9089844893181155,0.1590909090909091,,,35,27,8
7,0.6266316432377388,0.43973543109564944,0.0478929719277497,0.4606828247678691,0.1857272936352368,0.0,0.7434069850320741,0.8331547937868237,0.4096944436730626,0.0003613705494930839,0.10839132219552994,0.91294264793396,0.45516592264175415,0.20278212428092957,0.8545454545454545,0.7160493827160493,0.8656716417910447,0.7837837837837838,0.9146424739049849,0.14545454545454545,,,32,23,9
8,0.6193422510706145,0.4339086901524971,0.05400532933658567,0.44998811082593326,0.1777866130758976,0.0,0.7441197434069851,0.8335522767908804,0.4094840011865297,0.0003629270542095865,0.08518817275762558,0.9267846941947937,0.44444161653518677,0.21664723753929138,0.8772727272727273,0.7631578947368421,0.8656716417910447,0.8111888111888111,0.9211784216174032,0.12272727272727273,,,27,18,9
9,0.610230579458434,0.4261501508540121,0.0605372235435864,0.43910682406918755,0.16956330553211016,0.0,0.7438821572820147,0.8337023334859535,0.4093962193943384,0.0003719342353649373,0.0687701404094696,0.9374574422836304,0.4330105185508728,0.23020190000534058,0.8818181818181818,0.7733333333333333,0.8656716417910447,0.8169014084507042,0.9264462003706955,0.11818181818181818,,,26,17,9
10,0.6045839683762912,0.42182419577549246,0.06717661305748183,0.42798684537410736,0.16127310384964122,0.0,0.7443573295319553,0.8320043686538224,0.40949161487349106,0.0003944877244066447,0.055867452174425125,0.9465926885604858,0.4225303530693054,0.24288997054100037,0.8909090909090909,0.7945205479452054,0.8656716417910447,0.8285714285714286,0.9322017364159593,0.10909090909090909,,,24,15,9
