epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.8758552002495733,0.7571568036901539,0.0013793976302892965,0.4511755745986412,0.2448096339558733,0.0,0.5564267046804466,0.6528475952278254,0.4940742702071107,0.0001359964416819978,0.37034931778907776,0.621743381023407,0.42422032356262207,0.06156958267092705,0.7954545454545454,0.8666666666666667,0.3880597014925373,0.5360824742268041,0.9787337820700419,0.20454545454545456,,,45,4,41
2,0.8039613623043587,0.6917366375183237,0.00898267603318753,0.40836266608073796,0.2349672862168016,0.0,0.6356616773580422,0.8034586910413551,0.47696867661226344,0.00019654314658917678,0.28731125593185425,0.7053754329681396,0.39611291885375977,0.11538082361221313,0.759090909090909,0.6944444444444444,0.373134328358209,0.4854368932038835,0.8684030826260853,0.2409090909090909,,,53,11,42
3,0.6985285775414829,0.5910187394454561,0.02331454289177882,0.39315027666502983,0.21954450525086502,0.0,0.7514849132810644,0.8359608454083851,0.4085169027954882,0.00034100360564229173,0.2028973549604416,0.7839580774307251,0.3922577500343323,0.16119489073753357,0.6954545454545454,0.5,0.3880597014925373,0.4369747899159664,0.7445127304653205,0.30454545454545456,,,67,26,41
4,0.5905388172330528,0.48687578583585805,0.03565993461886357,0.384505399342241,0.2054883262206768,0.0,0.750415775718698,0.8370468911020069,0.40558634537655014,0.0003503935957520173,0.16679295897483826,0.8219649791717529,0.3758072853088379,0.18291723728179932,0.740909090909091,0.5892857142857143,0.4925373134328358,0.5365853658536586,0.7541703248463565,0.2590909090909091,,,57,23,34
5,0.5628651092792379,0.46349329424315483,0.04465441868222993,0.3663760166743706,0.19422922000802798,0.0,0.7487526728439059,0.8363442632773732,0.40704211715161404,0.0003988104355561643,0.12712912261486053,0.8405792713165283,0.3564329445362091,0.2050221562385559,0.7545454545454545,0.6274509803921569,0.47761194029850745,0.5423728813559322,0.7828504536142815,0.24545454545454545,,,54,19,35
6,0.545743216728342,0.45086963526133833,0.05460767261683941,0.34732580955686243,0.18226743720728775,0.0,0.7469707769066286,0.8364670187448227,0.4075297993567358,0.00041040666963391265,0.10477370768785477,0.8494282960891724,0.33824843168258667,0.2250480353832245,0.7772727272727272,0.6875,0.4925373134328358,0.5739130434782609,0.7999219588332847,0.22272727272727272,,,49,15,34
7,0.5341553780539282,0.443414821193136,0.06414045849493866,0.33020568818881596,0.17101979538284498,0.0,0.7462580185317177,0.8363586142891709,0.40815204316943354,0.00043260891909775294,0.08913165330886841,0.8855320811271667,0.32249048352241516,0.24297957122325897,0.7863636363636364,0.7,0.5223880597014925,0.5982905982905983,0.8028485025851136,0.21363636363636362,,,47,15,32
8,0.5245874524116516,0.43749366392349376,0.07281445686159463,0.31553930301090766,0.16086135856036482,0.0,0.7454264670943217,0.8367451482145054,0.408070526522948,0.00043384202230111537,0.07509589940309525,0.9149584174156189,0.3084658682346344,0.2583930492401123,0.7863636363636364,0.7,0.5223880597014925,0.5982905982905983,0.8088966930055604,0.21363636363636362,,,47,15,32
9,0.5164403504338758,0.4326398896759954,0.08079404409589439,0.30240446380500136,0.1516020385355785,0.0,0.744832501781896,0.8366953199006337,0.4076017082702488,0.0004463890433945725,0.06311818957328796,0.9366893768310547,0.2960701584815979,0.27098333835601807,0.7909090909090909,0.7142857142857143,0.5223880597014925,0.603448275862069,0.8132865086333041,0.20909090909090908,,,46,14,32
10,0.5060957002228704,0.42533456713988865,0.08826067722563086,0.2903746011955985,0.1429920235070689,0.0,0.7451888809693514,0.8357464378616055,0.40834727326292364,0.0004459641932044178,0.05397651717066765,0.9514658451080322,0.284625768661499,0.2831190526485443,0.7863636363636364,0.717391304347826,0.4925373134328358,0.584070796460177,0.8207004194712711,0.21363636363636362,,,47,13,34
