run=weak-q_lq_0p05_ls_0p05_lb_0p5 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.869453 loss_rec=0.725401 valid_auc=0.594587 valid_rmse=0.499528 q_change=0 q_delta=0.061461 q_grad=0.000113
epoch=2 loss_total=0.838621 loss_rec=0.704022 valid_auc=0.614442 valid_rmse=0.498173 q_change=4 q_delta=0.125528 q_grad=0.000167
epoch=3 loss_total=0.816304 loss_rec=0.694050 valid_auc=0.646228 valid_rmse=0.494812 q_change=10 q_delta=0.185638 q_grad=0.000219
epoch=4 loss_total=0.785156 loss_rec=0.676201 valid_auc=0.664766 valid_rmse=0.487415 q_change=11 q_delta=0.232571 q_grad=0.000291
epoch=5 loss_total=0.748368 loss_rec=0.650401 valid_auc=0.672958 valid_rmse=0.477930 q_change=13 q_delta=0.263802 q_grad=0.000441
epoch=6 loss_total=0.709000 loss_rec=0.619142 valid_auc=0.685179 valid_rmse=0.472968 q_change=15 q_delta=0.285493 q_grad=0.000635
epoch=7 loss_total=0.680701 loss_rec=0.596955 valid_auc=0.694263 valid_rmse=0.471428 q_change=15 q_delta=0.301521 q_grad=0.000718
epoch=8 loss_total=0.663390 loss_rec=0.585019 valid_auc=0.693304 valid_rmse=0.472324 q_change=15 q_delta=0.315128 q_grad=0.000810
epoch=9 loss_total=0.646950 loss_rec=0.572969 valid_auc=0.695056 valid_rmse=0.472814 q_change=13 q_delta=0.325396 q_grad=0.000856
epoch=10 loss_total=0.641165 loss_rec=0.571178 valid_auc=0.695815 valid_rmse=0.474561 q_change=13 q_delta=0.334313 q_grad=0.000857
epoch=11 loss_total=0.630308 loss_rec=0.563566 valid_auc=0.696473 valid_rmse=0.473639 q_change=12 q_delta=0.342028 q_grad=0.000890
epoch=12 loss_total=0.612184 loss_rec=0.548224 valid_auc=0.697054 valid_rmse=0.475844 q_change=12 q_delta=0.348347 q_grad=0.000891
epoch=13 loss_total=0.604496 loss_rec=0.543032 valid_auc=0.699018 valid_rmse=0.475510 q_change=11 q_delta=0.354172 q_grad=0.000894
epoch=14 loss_total=0.598287 loss_rec=0.539056 valid_auc=0.699342 valid_rmse=0.476261 q_change=11 q_delta=0.358857 q_grad=0.000877
