run=weak-q_lq_0p8_ls_0p1_lb_0p9 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.989956 loss_rec=0.725464 valid_auc=0.593013 valid_rmse=0.499582 q_change=1 q_delta=0.061317 q_grad=0.000160
epoch=2 loss_total=0.958067 loss_rec=0.704405 valid_auc=0.609576 valid_rmse=0.498441 q_change=4 q_delta=0.113898 q_grad=0.000170
epoch=3 loss_total=0.939778 loss_rec=0.695375 valid_auc=0.636339 valid_rmse=0.495755 q_change=9 q_delta=0.160173 q_grad=0.000193
epoch=4 loss_total=0.917334 loss_rec=0.680555 valid_auc=0.659933 valid_rmse=0.489868 q_change=9 q_delta=0.197806 q_grad=0.000247
epoch=5 loss_total=0.890884 loss_rec=0.659310 valid_auc=0.668504 valid_rmse=0.480297 q_change=9 q_delta=0.223974 q_grad=0.000399
epoch=6 loss_total=0.856689 loss_rec=0.628564 valid_auc=0.680257 valid_rmse=0.474291 q_change=10 q_delta=0.242977 q_grad=0.000635
epoch=7 loss_total=0.832315 loss_rec=0.607091 valid_auc=0.689129 valid_rmse=0.472590 q_change=10 q_delta=0.258148 q_grad=0.000759
epoch=8 loss_total=0.819148 loss_rec=0.596765 valid_auc=0.690357 valid_rmse=0.473054 q_change=10 q_delta=0.272347 q_grad=0.000878
epoch=9 loss_total=0.806147 loss_rec=0.586291 valid_auc=0.692980 valid_rmse=0.472342 q_change=9 q_delta=0.283818 q_grad=0.000936
epoch=10 loss_total=0.802939 loss_rec=0.585563 valid_auc=0.691641 valid_rmse=0.474428 q_change=9 q_delta=0.294542 q_grad=0.000948
epoch=11 loss_total=0.794566 loss_rec=0.579211 valid_auc=0.692712 valid_rmse=0.473165 q_change=10 q_delta=0.303729 q_grad=0.001005
epoch=12 loss_total=0.778387 loss_rec=0.564856 valid_auc=0.693192 valid_rmse=0.475092 q_change=10 q_delta=0.311839 q_grad=0.001020
epoch=13 loss_total=0.770906 loss_rec=0.559150 valid_auc=0.694754 valid_rmse=0.474516 q_change=10 q_delta=0.319997 q_grad=0.001034
epoch=14 loss_total=0.765666 loss_rec=0.555475 valid_auc=0.695491 valid_rmse=0.475598 q_change=11 q_delta=0.326465 q_grad=0.001038
epoch=15 loss_total=0.755365 loss_rec=0.546484 valid_auc=0.697768 valid_rmse=0.476432 q_change=10 q_delta=0.332527 q_grad=0.001046
epoch=16 loss_total=0.752491 loss_rec=0.544831 valid_auc=0.698058 valid_rmse=0.476596 q_change=10 q_delta=0.337776 q_grad=0.001125
epoch=17 loss_total=0.743261 loss_rec=0.536729 valid_auc=0.695123 valid_rmse=0.477966 q_change=11 q_delta=0.342816 q_grad=0.001077
epoch=18 loss_total=0.733646 loss_rec=0.528122 valid_auc=0.696641 valid_rmse=0.477777 q_change=11 q_delta=0.347041 q_grad=0.001097
epoch=19 loss_total=0.729473 loss_rec=0.524851 valid_auc=0.699129 valid_rmse=0.478069 q_change=12 q_delta=0.350745 q_grad=0.001100
epoch=20 loss_total=0.722178 loss_rec=0.518362 valid_auc=0.699107 valid_rmse=0.477968 q_change=12 q_delta=0.354497 q_grad=0.001160
epoch=21 loss_total=0.713824 loss_rec=0.510801 valid_auc=0.700658 valid_rmse=0.478967 q_change=12 q_delta=0.357848 q_grad=0.001102
epoch=22 loss_total=0.709701 loss_rec=0.507408 valid_auc=0.701116 valid_rmse=0.478308 q_change=13 q_delta=0.360930 q_grad=0.001142
epoch=23 loss_total=0.703856 loss_rec=0.502189 valid_auc=0.696094 valid_rmse=0.481239 q_change=14 q_delta=0.363991 q_grad=0.001121
epoch=24 loss_total=0.694657 loss_rec=0.493648 valid_auc=0.699275 valid_rmse=0.481219 q_change=14 q_delta=0.366968 q_grad=0.001121
epoch=25 loss_total=0.692409 loss_rec=0.491978 valid_auc=0.701886 valid_rmse=0.481032 q_change=13 q_delta=0.369749 q_grad=0.001166
epoch=26 loss_total=0.689337 loss_rec=0.489409 valid_auc=0.699475 valid_rmse=0.481129 q_change=13 q_delta=0.372130 q_grad=0.001106
epoch=27 loss_total=0.684939 loss_rec=0.485482 valid_auc=0.697935 valid_rmse=0.484114 q_change=13 q_delta=0.374266 q_grad=0.001109
