run=weak-q_lq_0p6_ls_0p1_lb_0p9 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.989571 loss_rec=0.725475 valid_auc=0.593449 valid_rmse=0.499584 q_change=2 q_delta=0.063810 q_grad=0.000171
epoch=2 loss_total=0.955375 loss_rec=0.704576 valid_auc=0.610949 valid_rmse=0.498475 q_change=9 q_delta=0.122848 q_grad=0.000198
epoch=3 loss_total=0.933025 loss_rec=0.695855 valid_auc=0.640731 valid_rmse=0.495882 q_change=11 q_delta=0.176075 q_grad=0.000226
epoch=4 loss_total=0.906202 loss_rec=0.681844 valid_auc=0.663739 valid_rmse=0.490364 q_change=13 q_delta=0.220774 q_grad=0.000270
epoch=5 loss_total=0.876680 loss_rec=0.662455 valid_auc=0.669576 valid_rmse=0.480927 q_change=13 q_delta=0.252871 q_grad=0.000393
epoch=6 loss_total=0.838899 loss_rec=0.631842 valid_auc=0.682455 valid_rmse=0.474020 q_change=12 q_delta=0.274002 q_grad=0.000596
epoch=7 loss_total=0.808780 loss_rec=0.607067 valid_auc=0.694364 valid_rmse=0.470884 q_change=11 q_delta=0.290490 q_grad=0.000716
epoch=8 loss_total=0.789840 loss_rec=0.592959 valid_auc=0.696283 valid_rmse=0.470796 q_change=11 q_delta=0.305168 q_grad=0.000844
epoch=9 loss_total=0.772236 loss_rec=0.579477 valid_auc=0.698002 valid_rmse=0.470758 q_change=11 q_delta=0.316715 q_grad=0.000910
epoch=10 loss_total=0.765135 loss_rec=0.576276 valid_auc=0.698583 valid_rmse=0.473102 q_change=11 q_delta=0.327136 q_grad=0.000932
epoch=11 loss_total=0.753796 loss_rec=0.568142 valid_auc=0.699643 valid_rmse=0.471877 q_change=11 q_delta=0.335681 q_grad=0.000977
epoch=12 loss_total=0.734945 loss_rec=0.552069 valid_auc=0.699576 valid_rmse=0.474193 q_change=10 q_delta=0.342840 q_grad=0.000979
epoch=13 loss_total=0.726508 loss_rec=0.546184 valid_auc=0.701484 valid_rmse=0.473667 q_change=10 q_delta=0.349588 q_grad=0.000986
epoch=14 loss_total=0.720147 loss_rec=0.542037 valid_auc=0.701529 valid_rmse=0.474857 q_change=11 q_delta=0.355172 q_grad=0.000974
epoch=15 loss_total=0.709189 loss_rec=0.532911 valid_auc=0.704821 valid_rmse=0.475711 q_change=11 q_delta=0.360119 q_grad=0.000971
epoch=16 loss_total=0.705678 loss_rec=0.531030 valid_auc=0.703728 valid_rmse=0.476007 q_change=11 q_delta=0.364229 q_grad=0.001023
epoch=17 loss_total=0.696371 loss_rec=0.523202 valid_auc=0.701105 valid_rmse=0.477783 q_change=12 q_delta=0.368364 q_grad=0.000982
