run=weak-q_lq_0p9_ls_0p05_lb_0p5 mode=weak-q noise=0.20 train=4200 valid=600 test=1200
epoch=1 loss_total=0.870793 loss_rec=0.725333 valid_auc=0.594888 valid_rmse=0.499487 q_change=0 q_delta=0.046009 q_grad=0.000078
epoch=2 loss_total=0.846866 loss_rec=0.703014 valid_auc=0.610949 valid_rmse=0.497835 q_change=1 q_delta=0.063807 q_grad=0.000101
epoch=3 loss_total=0.835561 loss_rec=0.691547 valid_auc=0.631217 valid_rmse=0.493873 q_change=3 q_delta=0.072417 q_grad=0.000156
epoch=4 loss_total=0.815676 loss_rec=0.670911 valid_auc=0.651730 valid_rmse=0.485591 q_change=9 q_delta=0.080240 q_grad=0.000265
epoch=5 loss_total=0.792764 loss_rec=0.646673 valid_auc=0.663761 valid_rmse=0.479894 q_change=17 q_delta=0.091296 q_grad=0.000489
epoch=6 loss_total=0.773829 loss_rec=0.626882 valid_auc=0.670357 valid_rmse=0.477739 q_change=17 q_delta=0.099474 q_grad=0.000710
epoch=7 loss_total=0.764620 loss_rec=0.617776 valid_auc=0.673605 valid_rmse=0.477802 q_change=18 q_delta=0.104237 q_grad=0.000770
epoch=8 loss_total=0.762475 loss_rec=0.615649 valid_auc=0.672344 valid_rmse=0.478511 q_change=18 q_delta=0.109117 q_grad=0.000839
epoch=9 loss_total=0.758874 loss_rec=0.612124 valid_auc=0.675937 valid_rmse=0.476796 q_change=17 q_delta=0.113498 q_grad=0.000858
epoch=10 loss_total=0.763798 loss_rec=0.617109 valid_auc=0.674810 valid_rmse=0.478094 q_change=16 q_delta=0.118203 q_grad=0.000839
epoch=11 loss_total=0.763366 loss_rec=0.616606 valid_auc=0.674609 valid_rmse=0.476771 q_change=16 q_delta=0.122060 q_grad=0.000890
epoch=12 loss_total=0.756810 loss_rec=0.610048 valid_auc=0.674866 valid_rmse=0.478303 q_change=12 q_delta=0.125520 q_grad=0.000905
epoch=13 loss_total=0.754360 loss_rec=0.607622 valid_auc=0.675078 valid_rmse=0.476798 q_change=11 q_delta=0.130282 q_grad=0.000871
epoch=14 loss_total=0.756321 loss_rec=0.609469 valid_auc=0.674230 valid_rmse=0.479004 q_change=11 q_delta=0.134447 q_grad=0.000914
epoch=15 loss_total=0.753529 loss_rec=0.606495 valid_auc=0.675402 valid_rmse=0.477390 q_change=11 q_delta=0.138690 q_grad=0.000914
epoch=16 loss_total=0.756928 loss_rec=0.609703 valid_auc=0.675692 valid_rmse=0.477381 q_change=11 q_delta=0.142674 q_grad=0.000989
epoch=17 loss_total=0.752558 loss_rec=0.605274 valid_auc=0.675502 valid_rmse=0.477353 q_change=10 q_delta=0.145955 q_grad=0.000930
epoch=18 loss_total=0.749609 loss_rec=0.602171 valid_auc=0.674877 valid_rmse=0.478117 q_change=10 q_delta=0.149498 q_grad=0.000951
epoch=19 loss_total=0.749456 loss_rec=0.601832 valid_auc=0.675469 valid_rmse=0.478278 q_change=10 q_delta=0.153475 q_grad=0.000985
epoch=20 loss_total=0.748821 loss_rec=0.601005 valid_auc=0.677065 valid_rmse=0.477102 q_change=10 q_delta=0.157507 q_grad=0.001023
epoch=21 loss_total=0.745283 loss_rec=0.597190 valid_auc=0.678203 valid_rmse=0.477602 q_change=10 q_delta=0.161527 q_grad=0.000978
epoch=22 loss_total=0.744089 loss_rec=0.595764 valid_auc=0.676685 valid_rmse=0.477942 q_change=10 q_delta=0.165604 q_grad=0.001047
epoch=23 loss_total=0.743617 loss_rec=0.594991 valid_auc=0.676518 valid_rmse=0.477872 q_change=9 q_delta=0.169748 q_grad=0.001017
epoch=24 loss_total=0.739726 loss_rec=0.590846 valid_auc=0.676551 valid_rmse=0.478359 q_change=8 q_delta=0.174105 q_grad=0.001042
epoch=25 loss_total=0.739364 loss_rec=0.590141 valid_auc=0.676842 valid_rmse=0.478410 q_change=8 q_delta=0.178634 q_grad=0.001100
epoch=26 loss_total=0.737301 loss_rec=0.587731 valid_auc=0.677612 valid_rmse=0.478734 q_change=8 q_delta=0.182659 q_grad=0.001071
epoch=27 loss_total=0.736410 loss_rec=0.586511 valid_auc=0.677400 valid_rmse=0.479192 q_change=9 q_delta=0.186727 q_grad=0.001085
epoch=28 loss_total=0.740242 loss_rec=0.589969 valid_auc=0.677400 valid_rmse=0.479089 q_change=8 q_delta=0.191131 q_grad=0.001132
epoch=29 loss_total=0.734166 loss_rec=0.583503 valid_auc=0.679911 valid_rmse=0.477827 q_change=7 q_delta=0.195209 q_grad=0.001124
epoch=30 loss_total=0.732188 loss_rec=0.581085 valid_auc=0.681451 valid_rmse=0.479451 q_change=7 q_delta=0.199487 q_grad=0.001157
epoch=31 loss_total=0.729701 loss_rec=0.578211 valid_auc=0.680971 valid_rmse=0.478744 q_change=7 q_delta=0.203291 q_grad=0.001148
epoch=32 loss_total=0.730289 loss_rec=0.578313 valid_auc=0.683694 valid_rmse=0.477372 q_change=7 q_delta=0.208255 q_grad=0.001178
epoch=33 loss_total=0.728053 loss_rec=0.575636 valid_auc=0.682433 valid_rmse=0.476932 q_change=6 q_delta=0.212878 q_grad=0.001202
epoch=34 loss_total=0.728401 loss_rec=0.575515 valid_auc=0.681138 valid_rmse=0.477321 q_change=6 q_delta=0.216941 q_grad=0.001170
