epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,1.0402786605285876,0.7256659946658395,0.0021033907972878296,0.4341220571236177,0.24335324470743988,0.0,0.5066666666666667,0.5877232142857143,0.49975657238414967,0.0005422940012067556,0.36853423714637756,0.47114717960357666,0.3938831388950348,0.07986687123775482,0.7666666666666667,0.0,0.0,0.0,0.9511840062111802,0.23333333333333334,0.0,1.0,57,0,57
2,0.9769174050201069,0.7060189111666246,0.014112743993543765,0.3569400053132664,0.22754301221081705,0.0,0.5366666666666666,0.5944084821428571,0.4993464736883365,0.0005337686796503311,0.29376116394996643,0.39635881781578064,0.32049262523651123,0.15325739979743958,0.7666666666666667,0.0,0.0,0.0,0.9538043478260869,0.23333333333333334,0.0,1.0,57,0,57
3,0.9295759291359873,0.7003146301616322,0.034738897289516346,0.2885394940773646,0.20379415109302057,0.0,0.58,0.6075334821428571,0.4986625053218725,0.0005078115116868338,0.2302011251449585,0.3303627371788025,0.2575889229774475,0.21616105735301971,0.7666666666666667,0.0,0.0,0.0,0.9474961180124223,0.23333333333333334,0.0,1.0,57,0,57
4,0.8868366904330977,0.6945155849962523,0.05926148209607962,0.231341679213625,0.17681028671336896,0.0,0.5916666666666667,0.6254799107142857,0.49819969209539877,0.00046387353028297764,0.17966631054878235,0.2735697627067566,0.20655052363872528,0.26719948649406433,0.7666666666666667,0.0,0.0,0.0,0.9443905279503105,0.23333333333333334,0.0,1.0,57,0,57
5,0.8569467501206831,0.695041559862368,0.08323214767557202,0.1863821636546742,0.1509772367549665,0.0,0.5383333333333333,0.6459598214285714,0.4967495380871809,0.0004125267909275311,0.1408630907535553,0.23015742003917694,0.1672171652317047,0.3065328299999237,0.7666666666666667,0.0,0.0,0.0,0.9432259316770186,0.23333333333333334,0.0,1.0,57,0,57
6,0.8293753040559364,0.6915268690297098,0.10433741094488086,0.15205261811162485,0.12847095716631773,0.00015867448812721042,0.59,0.6599888392857143,0.4964271784825721,0.00036502666912521374,0.11234404891729355,0.19984085857868195,0.13770465552806854,0.3360453248023987,0.7666666666666667,0.0,0.0,0.0,0.9296389751552796,0.23333333333333334,0.0,1.0,57,0,57
7,0.8054512242476145,0.6860972299720302,0.12174120816317471,0.12633977457880974,0.11002497713674199,0.0329139015009401,0.6216666666666667,0.6598883928571428,0.49543274687326144,0.00033106933353172445,0.09034984558820724,0.182329460978508,0.11576604843139648,0.3579839766025543,0.7666666666666667,0.0,0.0,0.0,0.8985830745341615,0.23333333333333334,0.0,1.0,57,0,57
8,0.7878502110640208,0.6822351307579966,0.13531701989246137,0.10761830808989929,0.09568557019035022,0.1446435469569582,0.61,0.6543191964285715,0.4931703497410295,0.000322064670123809,0.07164056599140167,0.20784787833690643,0.10022951662540436,0.37352046370506287,0.7666666666666667,0.0,0.0,0.0,0.843944099378882,0.23333333333333334,0.0,1.0,57,0,57
9,0.7711310431812749,0.6752705456632556,0.145338491508455,0.09454113256299135,0.08514021461208661,0.2469145581126213,0.615,0.6581250000000001,0.48724642181652106,0.0003698131754803895,0.05707641318440437,0.2557028830051422,0.08921907842159271,0.3845309019088745,0.7666666666666667,0.0,0.0,0.0,0.796292701863354,0.23333333333333334,0.0,1.0,57,0,57
10,0.7593946059544882,0.6706817321705095,0.1528970736897353,0.08508978366400256,0.07719568614706848,0.32283185377265466,0.6066666666666667,0.6585379464285714,0.4846721049452577,0.0004425893747600529,0.046497028321027756,0.2957857847213745,0.08148644864559174,0.3922635316848755,0.7666666666666667,0.0,0.0,0.0,0.7597049689440994,0.23333333333333334,0.0,1.0,57,0,57
