epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.9237062633037567,0.728574066326536,0.0015034584638109318,0.473506148005354,0.24335144845576123,0.0,0.5564267046804466,0.7609970488373509,0.4953853059253539,0.0001302890839348226,0.37038981914520264,0.6297866106033325,0.4656900465488434,0.06749296933412552,0.9227272727272727,0.7976190476190477,1.0,0.8874172185430463,0.998731831040874,0.07727272727272727,,,17,17,0
2,0.8744976613028296,0.68916766191351,0.011553384468023634,0.4588582161171683,0.22732996735079536,0.0,0.5564267046804466,0.8035012580863092,0.485212351963795,0.00018647213035929497,0.2731146514415741,0.722007691860199,0.4529061019420624,0.14169283211231232,0.9136363636363637,0.7857142857142857,0.9850746268656716,0.8741721854304636,0.998048970832114,0.08636363636363636,,,19,18,1
3,0.7807566759915188,0.6096488083231038,0.03196394983036765,0.4524752312693103,0.20189834797176823,0.0,0.7434069850320741,0.829084623857122,0.4147871544136015,0.00029460890499618034,0.18891224265098572,0.8038497567176819,0.45409926772117615,0.2021426111459732,0.9,0.7586206896551724,0.9850746268656716,0.8571428571428571,0.9827333918642083,0.1,,,22,21,1
4,0.6487119280058762,0.49206674664184963,0.05546289997111107,0.45243901425394517,0.1750078807617056,0.0,0.7440009503444999,0.8334619397445039,0.4062431013672753,0.0003245992807807915,0.15268956124782562,0.8620091676712036,0.4493969976902008,0.2496914267539978,0.8909090909090909,0.7415730337078652,0.9850746268656716,0.8461538461538461,0.9828309433226026,0.10909090909090909,,,24,23,1
5,0.5985390276744448,0.4549879185084639,0.07665929378106676,0.4449317028810238,0.15069164772485866,0.0,0.742456640532193,0.8310530852502702,0.41068885609436917,0.0003602625962732167,0.11196906864643097,0.8987719416618347,0.4393797814846039,0.2865316867828369,0.8772727272727273,0.7325581395348837,0.9402985074626866,0.8235294117647058,0.9778558189444932,0.12272727272727273,,,27,23,4
6,0.5685449509785093,0.43662634800220357,0.09598268106065948,0.4337005887565942,0.12890474074359598,0.0,0.7407935376574009,0.8308041437946224,0.4121946061245302,0.0003528044115479008,0.08035942912101746,0.9235068559646606,0.42849189043045044,0.3158619701862335,0.8863636363636364,0.75,0.9402985074626866,0.8344370860927153,0.9711247683152863,0.11363636363636363,,,25,21,4
7,0.5516144417483231,0.42922459799667884,0.11214311639296598,0.4241777468344261,0.11093363204392893,0.0,0.7365169874079354,0.8287115261380524,0.4138311858483064,0.00033274332838181147,0.06045035645365715,0.9409807324409485,0.42022010684013367,0.3375481963157654,0.8863636363636364,0.75,0.9402985074626866,0.8344370860927153,0.9663447468539654,0.11363636363636363,,,25,21,4
8,0.5326487761119316,0.4178553804241378,0.12523338481270033,0.4168653226104276,0.09652922983313429,0.0,0.7384176764076978,0.8295915118853823,0.4144225981699674,0.0003083770771526956,0.047066058963537216,0.9531640410423279,0.41361597180366516,0.35407277941703796,0.8863636363636364,0.75,0.9402985074626866,0.8344370860927153,0.9638084089357136,0.11363636363636363,,,25,21,4
9,0.5184030347856982,0.4096883309298548,0.13586570296821923,0.41087525209476206,0.08494373770623372,0.0,0.7363981943454502,0.8282143865062525,0.4156713045605487,0.00028753995690655347,0.037571027874946594,0.9629479050636292,0.4081004858016968,0.3677659034729004,0.8818181818181818,0.7469879518072289,0.9253731343283582,0.8266666666666667,0.9604916593503072,0.11818181818181818,,,26,21,5
10,0.5047175961321798,0.40106934617305623,0.14479770460005464,0.40590612795846215,0.0752611720356448,0.0,0.7335471608458066,0.8257942684688946,0.4167521310540433,0.0002744861884476167,0.030692733824253082,0.9702717065811157,0.40361320972442627,0.3789641857147217,0.8772727272727273,0.7380952380952381,0.9253731343283582,0.8211920529801324,0.9576626670568725,0.12272727272727273,,,27,22,5
