epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_logits_grad_abs_mean,q_soft_min,q_soft_max,q_soft_mean,q_soft_delta_from_init,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
1,0.8302751851492914,0.7523302959984747,0.001239451795725174,0.46691682420927905,0.2438392287184452,0.0,0.5564267046804466,0.7432093413537384,0.4962725459247761,6.304671171227679e-05,0.37349599599838257,0.6251313090324402,0.4540306031703949,0.057683028280735016,0.9681818181818181,0.9166666666666666,0.9850746268656716,0.9496402877697842,0.9976587649985367,0.031818181818181815,,,7,6,1
2,0.7770787713856533,0.7021359205245972,0.007728824998123635,0.44583248115819074,0.2323721436590984,0.0,0.5564267046804466,0.7795564233756599,0.4930945429289796,7.75292114197108e-05,0.2733117341995239,0.7178359627723694,0.4388112723827362,0.10635093599557877,0.9636363636363636,0.9041095890410958,0.9850746268656716,0.9428571428571428,0.9938542581211589,0.03636363636363636,,,8,7,1
3,0.735056033422207,0.663997602873835,0.02118330171074847,0.436336110891967,0.21525576993309217,0.0,0.6998099311000238,0.8307433378143557,0.45518027851316617,0.00018218572260029133,0.18228209018707275,0.803998589515686,0.4375801682472229,0.16124607622623444,0.85,0.717948717948718,0.835820895522388,0.7724137931034483,0.9485903814262022,0.15,,,33,22,11
4,0.6107520625509065,0.543881861300304,0.04103707836876656,0.44087833885488836,0.19452570841230196,0.0,0.7492278450938465,0.8382920557830119,0.40671423969379367,0.00024710119935756166,0.1330716758966446,0.8685739040374756,0.44161051511764526,0.2016313076019287,0.8,0.6419753086419753,0.7761194029850746,0.7027027027027027,0.9053750853575261,0.2,,,44,29,15
5,0.5403275130123928,0.4763454748638745,0.05325087159872055,0.44168434420536307,0.18080035417244353,0.0,0.7498218104062723,0.8350797447418121,0.4071867987869657,0.0002855309290241386,0.11822798103094101,0.9055271744728088,0.4405835270881653,0.22258895635604858,0.8181818181818182,0.6666666666666666,0.8059701492537313,0.7297297297297297,0.9096673495268754,0.18181818181818182,,,40,27,13
6,0.5161494602417124,0.4548790937867658,0.06362412780009467,0.43591443988783607,0.16849602501967859,0.0,0.7459016393442623,0.8340645107139737,0.4098314809217773,0.0003285686804607896,0.10390812903642654,0.9263395667076111,0.4303760230541229,0.24454358220100403,0.8181818181818182,0.6666666666666666,0.8059701492537313,0.7297297297297297,0.9145449224465906,0.18181818181818182,,,40,27,13
7,0.5046634329804058,0.4461422423864233,0.07414371558818324,0.4251498770097206,0.15618439506867837,0.0,0.7419814682822523,0.8334386407910872,0.41061157047333846,0.0003414008812075641,0.08204036951065063,0.9438209533691406,0.42020219564437866,0.2623996436595917,0.8318181818181818,0.6875,0.8208955223880597,0.7482993197278912,0.9171788118232367,0.16818181818181818,,,37,25,12
8,0.49504779998598425,0.4389575406395156,0.08354628625614889,0.41608641784766626,0.14524922776838828,0.0,0.7435257780945593,0.8331977324715255,0.4103291819353859,0.00032444978393774863,0.060723066329956055,0.955437421798706,0.4116874039173126,0.27724194526672363,0.8363636363636363,0.6962025316455697,0.8208955223880597,0.7534246575342466,0.9195200468247,0.16363636363636364,,,36,24,12
9,0.48579885990455235,0.43183943937564717,0.09192868386363161,0.4079946618655632,0.1356220199116345,0.0,0.7423378474697078,0.8333438726554107,0.41039517362417816,0.00032354100855219915,0.04680917039513588,0.9639149904251099,0.4037715792655945,0.2903643846511841,0.8318181818181818,0.6875,0.8208955223880597,0.7482993197278912,0.9199102526582772,0.16818181818181818,,,37,25,12
10,0.4769933511470926,0.4249730742183225,0.09963515799107223,0.3997955250328985,0.12686268676971568,0.0,0.7435257780945593,0.8319862726568743,0.41020622343134533,0.0003156771109106244,0.03714843839406967,0.9705825448036194,0.3959204852581024,0.300808846950531,0.85,0.7236842105263158,0.8208955223880597,0.7692307692307693,0.9182518778655742,0.15,,,33,21,12
